Unnamed: 0,Pos,Sense1,Sense2,Merge,Sense1_keys,Sense2_keys,wn_oed_feature
236,n,art#n#01,art#n#02,merged,art%1:06:00::;fine_art%1:06:00::;,fine_art%1:06:00::;fine_art%1:06:00::;fine_art%1:06:00::;,0.0
237,n,art#n#01,art#n#03,merged,art%1:06:00::;fine_art%1:06:00::;,fine_art%1:06:00::;fine_art%1:06:00::;fine_art%1:06:00::;,0.0
238,n,art#n#02,art#n#03,merged,art%1:04:00::;artistic_creation%1:04:00::;artistic_production%1:04:00::;,artistic_production%1:04:00::;artistic_production%1:04:00::;artistic_production%1:04:00::;,0.0
239,v,use#v#06,use#v#01,not-merged,use%2:41:03::;,use%2:41:03::;use%2:41:03::;use%2:41:03::;use%2:41:03::;use%2:41:03::;,0.0
240,v,use#v#06,use#v#04,not-merged,use%2:41:03::;,use%2:41:03::;use%2:41:03::;,0.0
241,v,use#v#06,use#v#02,not-merged,use%2:41:03::;,use%2:41:03::;use%2:41:03::;,0.0
242,v,use#v#06,use#v#03,not-merged,use%2:41:03::;,use%2:41:03::;,0.0
243,v,use#v#01,use#v#04,merged,use%2:34:01::;utilize%2:34:00::;utilise%2:34:00::;apply%2:34:00::;employ%2:34:00::;,employ%2:34:00::;employ%2:34:00::;,0.0
244,v,use#v#01,use#v#02,not-merged,use%2:34:01::;utilize%2:34:00::;utilise%2:34:00::;apply%2:34:00::;employ%2:34:00::;,employ%2:34:00::;employ%2:34:00::;,0.0
245,v,use#v#01,use#v#03,not-merged,use%2:34:01::;utilize%2:34:00::;utilise%2:34:00::;apply%2:34:00::;employ%2:34:00::;,employ%2:34:00::;,0.0
246,v,use#v#04,use#v#02,not-merged,use%2:34:00::;expend%2:34:00::;,expend%2:34:00::;expend%2:34:00::;,1.0
247,v,use#v#04,use#v#03,not-merged,use%2:34:00::;expend%2:34:00::;,expend%2:34:00::;,1.0
248,v,use#v#02,use#v#03,not-merged,use%2:34:02::;habituate%2:34:00::;,habituate%2:34:00::;,1.0
249,v,live#v#07,live#v#02,not-merged,live%2:42:07::;,live%2:42:07::;,1.0
250,v,conduct#v#01,conduct#v#04,not-merged,conduct%2:41:00::;carry_on%2:41:00::;deal%2:41:02::;,deal%2:41:02::;deal%2:41:02::;deal%2:41:02::;deal%2:41:02::;deal%2:41:02::;,1.0
251,a,cool#a#01,cool#a#04,not-merged,cool%3:00:01::;,cool%3:00:01::;,1.0
252,a,cool#a#01,cool#a#03,not-merged,cool%3:00:01::;,cool%3:00:01::;,1.0
253,a,cool#a#04,cool#a#03,not-merged,cool%3:00:02::;,cool%3:00:02::;,1.0
254,v,dress_up#v#01,dress_up#v#02,not-merged,dress_up%2:29:00::;fig_out%2:29:00::;fig_up%2:29:00::;deck_up%2:29:00::;gussy_up%2:29:00::;fancy_up%2:29:00::;trick_up%2:29:00::;deck_out%2:29:00::;trick_out%2:29:00::;prink%2:29:00::;attire%2:29:00::;get_up%2:29:02::;rig_out%2:29:00::;tog_up%2:29:00::;tog_out%2:29:00::;overdress%2:29:00::;,overdress%2:29:00::;overdress%2:29:00::;,1.0
255,v,equal#v#02,equal#v#03,not-merged,equal%2:42:01::;touch%2:42:02::;rival%2:42:00::;match%2:42:01::;,match%2:42:01::;match%2:42:01::;match%2:42:01::;match%2:42:01::;match%2:42:01::;,1.0
256,n,yew#n#02,yew#n#01,not-merged,yew%1:20:00::;,yew%1:20:00::;,1.0
257,n,stress#n#03,stress#n#05,not-merged,stress%1:19:00::;,stress%1:19:00::;stress%1:19:00::;,1.0
258,n,stress#n#03,stress#n#04,not-merged,stress%1:19:00::;,stress%1:19:00::;stress%1:19:00::;,1.0
259,n,stress#n#03,stress#n#01,not-merged,stress%1:19:00::;,stress%1:19:00::;stress%1:19:00::;stress%1:19:00::;,1.0
260,n,stress#n#05,stress#n#04,not-merged,stress%1:26:02::;strain%1:26:02::;,strain%1:26:02::;strain%1:26:02::;,1.0
261,n,stress#n#05,stress#n#01,not-merged,stress%1:26:02::;strain%1:26:02::;,strain%1:26:02::;strain%1:26:02::;strain%1:26:02::;,1.0
262,n,stress#n#04,stress#n#01,not-merged,stress%1:26:03::;focus%1:26:01::;,focus%1:26:01::;focus%1:26:01::;focus%1:26:01::;,1.0
263,v,strike#v#02,strike#v#05,not-merged,strike%2:35:00::;,strike%2:35:00::;,1.0
264,v,strike#v#02,strike#v#04,not-merged,strike%2:35:00::;,strike%2:35:00::;strike%2:35:00::;,1.0
265,v,strike#v#02,strike#v#10,not-merged,strike%2:35:00::;,strike%2:35:00::;strike%2:35:00::;,1.0
266,v,strike#v#02,strike#v#11,not-merged,strike%2:35:00::;,strike%2:35:00::;,1.0
267,v,strike#v#02,strike#v#21,not-merged,strike%2:35:00::;,strike%2:35:00::;,1.0
268,v,strike#v#02,strike#v#07,not-merged,strike%2:35:00::;,strike%2:35:00::;strike%2:35:00::;,1.0
269,v,strike#v#05,strike#v#04,not-merged,strike%2:32:00::;,strike%2:32:00::;strike%2:32:00::;,0.0
270,v,strike#v#05,strike#v#10,not-merged,strike%2:32:00::;,strike%2:32:00::;strike%2:32:00::;,0.0
271,v,strike#v#05,strike#v#11,not-merged,strike%2:32:00::;,strike%2:32:00::;,0.0
272,v,strike#v#05,strike#v#21,not-merged,strike%2:32:00::;,strike%2:32:00::;,0.0
273,v,strike#v#05,strike#v#07,not-merged,strike%2:32:00::;,strike%2:32:00::;strike%2:32:00::;,0.0
274,v,strike#v#04,strike#v#10,not-merged,strike%2:33:00::;hit%2:33:00::;,hit%2:33:00::;hit%2:33:00::;,1.0
275,v,strike#v#04,strike#v#11,not-merged,strike%2:33:00::;hit%2:33:00::;,hit%2:33:00::;,1.0
276,v,strike#v#04,strike#v#21,not-merged,strike%2:33:00::;hit%2:33:00::;,hit%2:33:00::;,1.0
277,v,strike#v#04,strike#v#07,not-merged,strike%2:33:00::;hit%2:33:00::;,hit%2:33:00::;hit%2:33:00::;,1.0
278,v,strike#v#10,strike#v#11,not-merged,strike%2:35:03::;hit%2:35:02::;,hit%2:35:02::;,1.0
279,v,strike#v#10,strike#v#21,not-merged,strike%2:35:03::;hit%2:35:02::;,hit%2:35:02::;,1.0
280,v,strike#v#10,strike#v#07,not-merged,strike%2:35:03::;hit%2:35:02::;,hit%2:35:02::;hit%2:35:02::;,1.0
281,v,strike#v#11,strike#v#21,not-merged,strike%2:30:00::;,strike%2:30:00::;,1.0
282,v,strike#v#11,strike#v#07,not-merged,strike%2:30:00::;,strike%2:30:00::;strike%2:30:00::;,1.0
283,v,strike#v#21,strike#v#07,not-merged,strike%2:31:00::;,strike%2:31:00::;strike%2:31:00::;,0.0
284,s,blind#s#02,blind#s#03,merged,blind%5:00:00:unperceptive:00;,blind%5:00:00:unperceptive:00;blind%5:00:00:unperceptive:00;,0.0
285,v,act#v#03,act#v#10,not-merged,act%2:36:00::;play%2:36:02::;represent%2:36:02::;,represent%2:36:02::;represent%2:36:02::;represent%2:36:02::;represent%2:36:02::;,1.0
286,v,act#v#03,act#v#05,not-merged,act%2:36:00::;play%2:36:02::;represent%2:36:02::;,represent%2:36:02::;represent%2:36:02::;represent%2:36:02::;,1.0
287,v,act#v#10,act#v#05,not-merged,act%2:36:03::;play%2:36:10::;roleplay%2:36:00::;playact%2:36:00::;,playact%2:36:00::;playact%2:36:00::;playact%2:36:00::;,0.0
288,v,drive#v#03,drive#v#13,not-merged,drive%2:38:02::;,drive%2:38:02::;,1.0
289,v,drive#v#03,drive#v#08,not-merged,drive%2:38:02::;,drive%2:38:02::;,1.0
290,v,drive#v#03,drive#v#07,not-merged,drive%2:38:02::;,drive%2:38:02::;,1.0
291,v,drive#v#03,drive#v#02,not-merged,drive%2:38:02::;,drive%2:38:02::;drive%2:38:02::;,1.0
292,v,drive#v#03,drive#v#05,not-merged,drive%2:38:02::;,drive%2:38:02::;,1.0
293,v,drive#v#03,drive#v#01,not-merged,drive%2:38:02::;,drive%2:38:02::;,1.0
294,v,drive#v#13,drive#v#08,not-merged,drive%2:41:13::;,drive%2:41:13::;,0.0
295,v,drive#v#13,drive#v#07,not-merged,drive%2:41:13::;,drive%2:41:13::;,0.0
296,v,drive#v#13,drive#v#02,not-merged,drive%2:41:13::;,drive%2:41:13::;drive%2:41:13::;,0.0
297,v,drive#v#13,drive#v#05,not-merged,drive%2:41:13::;,drive%2:41:13::;,0.0
298,v,drive#v#13,drive#v#01,not-merged,drive%2:41:13::;,drive%2:41:13::;,0.0
299,v,drive#v#08,drive#v#07,not-merged,drive%2:35:07::;,drive%2:35:07::;,1.0
300,v,drive#v#08,drive#v#02,not-merged,drive%2:35:07::;,drive%2:35:07::;drive%2:35:07::;,1.0
301,v,drive#v#08,drive#v#05,not-merged,drive%2:35:07::;,drive%2:35:07::;,1.0
302,v,drive#v#08,drive#v#01,not-merged,drive%2:35:07::;,drive%2:35:07::;,1.0
303,v,drive#v#07,drive#v#02,not-merged,drive%2:36:00::;,drive%2:36:00::;drive%2:36:00::;,1.0
304,v,drive#v#07,drive#v#05,not-merged,drive%2:36:00::;,drive%2:36:00::;,1.0
305,v,drive#v#07,drive#v#01,not-merged,drive%2:36:00::;,drive%2:36:00::;,1.0
306,v,drive#v#02,drive#v#05,not-merged,drive%2:38:00::;motor%2:38:00::;,motor%2:38:00::;,0.0
307,v,drive#v#02,drive#v#01,not-merged,drive%2:38:00::;motor%2:38:00::;,motor%2:38:00::;,0.0
308,v,drive#v#05,drive#v#01,not-merged,drive%2:41:02::;,drive%2:41:02::;,1.0
309,n,spade#n#02,spade#n#01,not-merged,spade%1:06:00::;,spade%1:06:00::;,0.0
310,n,restraint#n#02,restraint#n#04,not-merged,restraint%1:07:00::;control%1:07:01::;,control%1:07:01::;,1.0
311,n,restraint#n#02,restraint#n#01,merged,restraint%1:07:00::;control%1:07:01::;,control%1:07:01::;,1.0
312,n,restraint#n#02,restraint#n#06,not-merged,restraint%1:07:00::;control%1:07:01::;,control%1:07:01::;control%1:07:01::;,1.0
313,n,restraint#n#04,restraint#n#01,not-merged,restraint%1:09:00::;,restraint%1:09:00::;,1.0
314,n,restraint#n#04,restraint#n#06,merged,restraint%1:09:00::;,restraint%1:09:00::;restraint%1:09:00::;,1.0
315,n,restraint#n#01,restraint#n#06,not-merged,restraint%1:04:00::;,restraint%1:04:00::;restraint%1:04:00::;,1.0
316,v,play_out#v#03,play_out#v#02,not-merged,play_out%2:33:00::;,play_out%2:33:00::;,0.0
317,v,play_out#v#03,play_out#v#04,not-merged,play_out%2:33:00::;,play_out%2:33:00::;,0.0
318,v,play_out#v#02,play_out#v#04,not-merged,play_out%2:36:00::;,play_out%2:36:00::;,0.0
319,n,child#n#01,child#n#02,merged,child%1:18:00::;kid%1:18:00::;youngster%1:18:00::;minor%1:18:00::;shaver%1:18:00::;nipper%1:18:00::;small_fry%1:18:01::;tiddler%1:18:00::;tike%1:18:01::;tyke%1:18:01::;fry%1:18:00::;nestling%1:18:00::;,nestling%1:18:00::;nestling%1:18:00::;,1.0
320,n,child#n#01,child#n#03,not-merged,child%1:18:00::;kid%1:18:00::;youngster%1:18:00::;minor%1:18:00::;shaver%1:18:00::;nipper%1:18:00::;small_fry%1:18:01::;tiddler%1:18:00::;tike%1:18:01::;tyke%1:18:01::;fry%1:18:00::;nestling%1:18:00::;,nestling%1:18:00::;nestling%1:18:00::;,1.0
321,n,child#n#01,child#n#04,not-merged,child%1:18:00::;kid%1:18:00::;youngster%1:18:00::;minor%1:18:00::;shaver%1:18:00::;nipper%1:18:00::;small_fry%1:18:01::;tiddler%1:18:00::;tike%1:18:01::;tyke%1:18:01::;fry%1:18:00::;nestling%1:18:00::;,nestling%1:18:00::;,1.0
322,n,child#n#02,child#n#03,not-merged,child%1:18:01::;kid%1:18:01::;,kid%1:18:01::;kid%1:18:01::;,1.0
323,n,child#n#02,child#n#04,not-merged,child%1:18:01::;kid%1:18:01::;,kid%1:18:01::;,1.0
324,n,child#n#03,child#n#04,not-merged,child%1:18:06::;baby%1:18:03::;,baby%1:18:03::;,1.0
325,v,match#v#03,match#v#01,not-merged,match%2:35:08::;mate%2:35:02::;couple%2:35:02::;pair%2:35:01::;twin%2:35:00::;,twin%2:35:00::;twin%2:35:00::;twin%2:35:00::;twin%2:35:00::;twin%2:35:00::;twin%2:35:00::;twin%2:35:00::;twin%2:35:00::;,1.0
326,v,match#v#03,match#v#09,not-merged,match%2:35:08::;mate%2:35:02::;couple%2:35:02::;pair%2:35:01::;twin%2:35:00::;,twin%2:35:00::;,1.0
327,v,match#v#03,match#v#05,merged,match%2:35:08::;mate%2:35:02::;couple%2:35:02::;pair%2:35:01::;twin%2:35:00::;,twin%2:35:00::;twin%2:35:00::;,1.0
328,v,match#v#03,match#v#02,not-merged,match%2:35:08::;mate%2:35:02::;couple%2:35:02::;pair%2:35:01::;twin%2:35:00::;,twin%2:35:00::;,1.0
329,v,match#v#01,match#v#09,not-merged,match%2:42:00::;fit%2:42:04::;correspond%2:42:00::;check%2:42:08::;jibe%2:42:00::;gibe%2:42:00::;tally%2:42:00::;agree%2:42:00::;,agree%2:42:00::;,1.0
330,v,match#v#01,match#v#05,not-merged,match%2:42:00::;fit%2:42:04::;correspond%2:42:00::;check%2:42:08::;jibe%2:42:00::;gibe%2:42:00::;tally%2:42:00::;agree%2:42:00::;,agree%2:42:00::;agree%2:42:00::;,1.0
331,v,match#v#01,match#v#02,not-merged,match%2:42:00::;fit%2:42:04::;correspond%2:42:00::;check%2:42:08::;jibe%2:42:00::;gibe%2:42:00::;tally%2:42:00::;agree%2:42:00::;,agree%2:42:00::;,1.0
332,v,match#v#09,match#v#05,not-merged,match%2:30:00::;,match%2:30:00::;match%2:30:00::;,1.0
333,v,match#v#09,match#v#02,not-merged,match%2:30:00::;,match%2:30:00::;,1.0
334,v,match#v#05,match#v#02,not-merged,match%2:30:01::;fit%2:30:00::;,fit%2:30:00::;,1.0
335,n,detention#n#01,detention#n#02,not-merged,detention%1:26:00::;detainment%1:26:00::;hold%1:26:00::;custody%1:26:00::;,custody%1:26:00::;,1.0
336,v,develop#v#13,build_up#v#05,not-merged,develop%2:36:09::;,develop%2:36:09::;develop%2:36:09::;,1.0
337,v,develop#v#13,develop#v#01,not-merged,develop%2:36:09::;,develop%2:36:09::;,1.0
338,v,develop#v#13,develop#v#12,not-merged,develop%2:36:09::;,develop%2:36:09::;develop%2:36:09::;,1.0
339,v,develop#v#13,develop#v#10,not-merged,develop%2:36:09::;,develop%2:36:09::;,1.0
340,v,develop#v#13,develop#v#14,not-merged,develop%2:36:09::;,develop%2:36:09::;develop%2:36:09::;,1.0
341,v,develop#v#13,develop#v#09,not-merged,develop%2:36:09::;,develop%2:36:09::;,1.0
342,v,develop#v#13,develop#v#03,not-merged,develop%2:36:09::;,develop%2:36:09::;develop%2:36:09::;develop%2:36:09::;,1.0
343,v,build_up#v#05,develop#v#01,not-merged,build_up%2:30:03::;develop%2:30:04::;,develop%2:30:04::;,1.0
344,v,build_up#v#05,develop#v#12,not-merged,build_up%2:30:03::;develop%2:30:04::;,develop%2:30:04::;develop%2:30:04::;,1.0
345,v,build_up#v#05,develop#v#10,not-merged,build_up%2:30:03::;develop%2:30:04::;,develop%2:30:04::;,1.0
346,v,build_up#v#05,develop#v#14,not-merged,build_up%2:30:03::;develop%2:30:04::;,develop%2:30:04::;develop%2:30:04::;,1.0
347,v,build_up#v#05,develop#v#09,not-merged,build_up%2:30:03::;develop%2:30:04::;,develop%2:30:04::;,1.0
348,v,build_up#v#05,develop#v#03,not-merged,build_up%2:30:03::;develop%2:30:04::;,develop%2:30:04::;develop%2:30:04::;develop%2:30:04::;,1.0
349,v,develop#v#01,develop#v#12,not-merged,develop%2:36:01::;,develop%2:36:01::;develop%2:36:01::;,1.0
350,v,develop#v#01,develop#v#10,not-merged,develop%2:36:01::;,develop%2:36:01::;,1.0
351,v,develop#v#01,develop#v#14,not-merged,develop%2:36:01::;,develop%2:36:01::;develop%2:36:01::;,1.0
352,v,develop#v#01,develop#v#09,not-merged,develop%2:36:01::;,develop%2:36:01::;,1.0
353,v,develop#v#01,develop#v#03,not-merged,develop%2:36:01::;,develop%2:36:01::;develop%2:36:01::;develop%2:36:01::;,1.0
354,v,develop#v#12,develop#v#10,not-merged,develop%2:30:01::;make_grow%2:30:00::;,make_grow%2:30:00::;,0.0
355,v,develop#v#12,develop#v#14,not-merged,develop%2:30:01::;make_grow%2:30:00::;,make_grow%2:30:00::;make_grow%2:30:00::;,0.0
356,v,develop#v#12,develop#v#09,not-merged,develop%2:30:01::;make_grow%2:30:00::;,make_grow%2:30:00::;,0.0
357,v,develop#v#12,develop#v#03,not-merged,develop%2:30:01::;make_grow%2:30:00::;,make_grow%2:30:00::;make_grow%2:30:00::;make_grow%2:30:00::;,0.0
358,v,develop#v#10,develop#v#14,not-merged,develop%2:30:00::;,develop%2:30:00::;develop%2:30:00::;,1.0
359,v,develop#v#10,develop#v#09,not-merged,develop%2:30:00::;,develop%2:30:00::;,1.0
360,v,develop#v#10,develop#v#03,not-merged,develop%2:30:00::;,develop%2:30:00::;develop%2:30:00::;develop%2:30:00::;,1.0
361,v,develop#v#14,develop#v#09,not-merged,develop%2:30:10::;grow%2:30:10::;,grow%2:30:10::;,1.0
362,v,develop#v#14,develop#v#03,not-merged,develop%2:30:10::;grow%2:30:10::;,grow%2:30:10::;grow%2:30:10::;grow%2:30:10::;,1.0
363,v,develop#v#09,develop#v#03,not-merged,develop%2:30:05::;,develop%2:30:05::;develop%2:30:05::;develop%2:30:05::;,1.0
364,v,turn_around#v#03,turn_around#v#02,not-merged,turn_around%2:30:00::;pick_up%2:30:00::;,pick_up%2:30:00::;,0.0
365,v,strike_out#v#03,strike_out#v#06,not-merged,strike_out%2:41:00::;,strike_out%2:41:00::;,0.0
366,n,grip#n#06,grip#n#04,not-merged,grip%1:07:00::;grasp%1:07:00::;,grasp%1:07:00::;grasp%1:07:00::;grasp%1:07:00::;,1.0
367,v,repel#v#03,repel#v#01,not-merged,repel%2:33:00::;repulse%2:33:00::;fight_off%2:33:00::;rebuff%2:33:00::;drive_back%2:33:00::;,drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;drive_back%2:33:00::;,0.0
368,n,authority#n#01,authority#n#03,not-merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;,1.0
369,n,authority#n#01,authority#n#02,not-merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;,1.0
370,n,authority#n#01,authority#n#06,merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;say-so%1:07:00::;say-so%1:07:00::;say-so%1:07:00::;,1.0
371,n,authority#n#01,authority#n#07,not-merged,authority%1:07:00::;authorization%1:07:00::;authorisation%1:07:00::;potency%1:07:01::;dominance%1:07:00::;say-so%1:07:00::;,say-so%1:07:00::;,1.0
372,n,authority#n#03,authority#n#02,not-merged,authority%1:18:00::;,authority%1:18:00::;,1.0
373,n,authority#n#03,authority#n#06,not-merged,authority%1:18:00::;,authority%1:18:00::;authority%1:18:00::;authority%1:18:00::;authority%1:18:00::;,1.0
374,n,authority#n#03,authority#n#07,not-merged,authority%1:18:00::;,authority%1:18:00::;,1.0
375,n,authority#n#02,authority#n#06,not-merged,authority%1:18:01::;,authority%1:18:01::;authority%1:18:01::;authority%1:18:01::;authority%1:18:01::;,1.0
376,n,authority#n#02,authority#n#07,not-merged,authority%1:18:01::;,authority%1:18:01::;,1.0
377,n,authority#n#06,authority#n#07,not-merged,authority%1:07:02::;authorization%1:07:02::;authorisation%1:07:02::;sanction%1:07:00::;,sanction%1:07:00::;,0.0
378,a,green#a#03,green#a#02,not-merged,green%3:00:00::;unripe%3:00:00::;unripened%3:00:00::;immature%3:00:06::;,immature%3:00:06::;,1.0
379,a,faithful#a#03,faithful#a#01,merged,faithful%3:00:01::;,faithful%3:00:01::;,1.0
380,v,hit#v#08,hit#v#02,not-merged,hit%2:39:00::;strike%2:39:00::;come_to%2:39:00::;,come_to%2:39:00::;come_to%2:39:00::;come_to%2:39:00::;come_to%2:39:00::;come_to%2:39:00::;,0.0
381,v,hit#v#08,hit#v#03,not-merged,hit%2:39:00::;strike%2:39:00::;come_to%2:39:00::;,come_to%2:39:00::;come_to%2:39:00::;,0.0
382,v,hit#v#02,hit#v#03,not-merged,hit%2:35:01::;strike%2:35:01::;impinge_on%2:35:00::;run_into%2:35:01::;collide_with%2:35:00::;,collide_with%2:35:00::;collide_with%2:35:00::;,0.0
383,s,green#s#01,green#s#04,not-merged,green%5:00:00:chromatic:00;greenish%5:00:00:chromatic:00;light-green%5:00:00:chromatic:00;dark-green%5:00:00:chromatic:00;,dark-green%5:00:00:chromatic:00;,0.0
384,v,see#v#01,see#v#11,not-merged,see%2:39:00::;,see%2:39:00::;,1.0
385,v,see#v#01,see#v#12,not-merged,see%2:39:00::;,see%2:39:00::;,1.0
386,v,see#v#01,see#v#18,not-merged,see%2:39:00::;,see%2:39:00::;,1.0
387,v,see#v#01,see#v#05,not-merged,see%2:39:00::;,see%2:39:00::;see%2:39:00::;see%2:39:00::;see%2:39:00::;see%2:39:00::;,1.0
388,v,see#v#11,see#v#12,merged,see%2:41:11::;,see%2:41:11::;,1.0
389,v,see#v#11,see#v#18,not-merged,see%2:41:11::;,see%2:41:11::;,1.0
390,v,see#v#11,see#v#05,not-merged,see%2:41:11::;,see%2:41:11::;see%2:41:11::;see%2:41:11::;see%2:41:11::;see%2:41:11::;,1.0
391,v,see#v#12,see#v#18,not-merged,see%2:41:12::;,see%2:41:12::;,1.0
392,v,see#v#12,see#v#05,not-merged,see%2:41:12::;,see%2:41:12::;see%2:41:12::;see%2:41:12::;see%2:41:12::;see%2:41:12::;,1.0
393,v,see#v#18,see#v#05,not-merged,see%2:31:08::;,see%2:31:08::;see%2:31:08::;see%2:31:08::;see%2:31:08::;see%2:31:08::;,1.0
394,n,feeling#n#01,feeling#n#04,merged,feeling%1:03:00::;,feeling%1:03:00::;,1.0
395,s,cool#s#05,cool#s#06,not-merged,cool%5:00:00:unqualified:02;,cool%5:00:00:unqualified:02;,0.0
396,s,cool#s#05,cool#s#02,not-merged,cool%5:00:00:unqualified:02;,cool%5:00:00:unqualified:02;cool%5:00:00:unqualified:02;cool%5:00:00:unqualified:02;,0.0
397,s,cool#s#06,cool#s#02,merged,cool%5:00:00:fashionable:00;,cool%5:00:00:fashionable:00;cool%5:00:00:fashionable:00;cool%5:00:00:fashionable:00;,1.0
398,n,mouth#n#02,mouth#n#01,merged,mouth%1:08:00::;,mouth%1:08:00::;mouth%1:08:00::;mouth%1:08:00::;mouth%1:08:00::;,1.0
399,n,mouth#n#02,mouth#n#03,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
400,n,mouth#n#02,mouth#n#05,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
401,n,mouth#n#02,mouth#n#08,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
402,n,mouth#n#02,mouth#n#04,not-merged,mouth%1:08:00::;,mouth%1:08:00::;,1.0
403,n,mouth#n#01,mouth#n#03,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
404,n,mouth#n#01,mouth#n#05,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
405,n,mouth#n#01,mouth#n#08,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
406,n,mouth#n#01,mouth#n#04,not-merged,mouth%1:08:01::;oral_cavity%1:08:00::;oral_fissure%1:08:00::;rima_oris%1:08:00::;,rima_oris%1:08:00::;,0.0
407,n,mouth#n#03,mouth#n#05,not-merged,mouth%1:17:01::;,mouth%1:17:01::;,1.0
408,n,mouth#n#03,mouth#n#08,merged,mouth%1:17:01::;,mouth%1:17:01::;,1.0
409,n,mouth#n#03,mouth#n#04,not-merged,mouth%1:17:01::;,mouth%1:17:01::;,1.0
410,n,mouth#n#05,mouth#n#08,not-merged,mouth%1:18:00::;,mouth%1:18:00::;,1.0
411,n,mouth#n#05,mouth#n#04,not-merged,mouth%1:18:00::;,mouth%1:18:00::;,1.0
412,n,mouth#n#08,mouth#n#04,not-merged,mouth%1:06:00::;,mouth%1:06:00::;,1.0
413,v,carry#v#18,carry#v#38,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
414,v,carry#v#18,carry#v#15,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;,1.0
415,v,carry#v#18,carry#v#04,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;carry%2:42:13::;,1.0
416,v,carry#v#18,carry#v#23,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;carry%2:42:13::;,1.0
417,v,carry#v#18,carry#v#21,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
418,v,carry#v#18,carry#v#05,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
419,v,carry#v#18,carry#v#02,not-merged,carry%2:42:13::;,carry%2:42:13::;carry%2:42:13::;carry%2:42:13::;,1.0
420,v,carry#v#18,carry#v#32,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
421,v,carry#v#18,carry#v#10,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
422,v,carry#v#18,carry#v#12,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
423,v,carry#v#18,carry#v#20,not-merged,carry%2:42:13::;,carry%2:42:13::;,1.0
424,v,carry#v#38,carry#v#15,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;,1.0
425,v,carry#v#38,carry#v#04,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;carry%2:33:12::;,1.0
426,v,carry#v#38,carry#v#23,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;carry%2:33:12::;,1.0
427,v,carry#v#38,carry#v#21,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
428,v,carry#v#38,carry#v#05,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
429,v,carry#v#38,carry#v#02,not-merged,carry%2:33:12::;,carry%2:33:12::;carry%2:33:12::;carry%2:33:12::;,1.0
430,v,carry#v#38,carry#v#32,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
431,v,carry#v#38,carry#v#10,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
432,v,carry#v#38,carry#v#12,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
433,v,carry#v#38,carry#v#20,not-merged,carry%2:33:12::;,carry%2:33:12::;,1.0
434,v,carry#v#15,carry#v#04,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;run%2:36:02::;run%2:36:02::;,1.0
435,v,carry#v#15,carry#v#23,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;run%2:36:02::;run%2:36:02::;,1.0
436,v,carry#v#15,carry#v#21,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
437,v,carry#v#15,carry#v#05,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;,1.0
438,v,carry#v#15,carry#v#02,not-merged,carry%2:36:00::;run%2:36:02::;,run%2:36:02::;run%2:36:02::;run%2:36:02::;,1.0
